Ref,Val,Package,PosX,PosY,Rot,Side
"C401","10nF/6V3","C_0201_0603Metric",148.005800,-170.586400,0.000000,bottom
"C402","10uF/16V","C_0603_1608Metric",144.018000,-167.462200,90.000000,bottom
"C701","10uF/16V","C_0603_1608Metric",135.178800,-167.462200,90.000000,bottom
"C702","10uF/16V","C_0603_1608Metric",138.658600,-167.462200,90.000000,bottom
"C704","10uF/16V","C_0603_1608Metric",142.138400,-167.462200,90.000000,bottom
"C1102","1nF/450V","C_0805_2012Metric",147.320000,-133.045200,180.000000,bottom
"D401","SMF3.3","D_SOD-123F",156.591000,-167.817800,180.000000,bottom
"D402","SMF3.3","D_SOD-123F",156.616400,-170.180000,180.000000,bottom
"D501","S1J_600V_1A","D_SMA",125.018800,-148.234400,0.000000,bottom
"D801","BAT60JFILM","D_SOD-323",161.925000,-155.143200,180.000000,bottom
"L1101","50475C","IND_50XXXC_MUR",136.855200,-135.661400,0.000000,bottom
"Q501","T2050H-6G-TR","TO-263-2",153.750800,-140.284200,0.000000,bottom
"Q801","AS3400","SOT-23-3",156.794200,-153.314400,0.000000,bottom
"Q901","AS3400","SOT-23-3",156.794200,-164.160200,0.000000,bottom
"Q902","AS3400","SOT-23-3",156.794200,-160.553400,0.000000,bottom
"Q903","AS3400","SOT-23-3",156.794200,-156.921200,0.000000,bottom
"R402","1R_1/2W","R_0805_2012Metric",152.450800,-167.792400,180.000000,bottom
"R403","1R_1/2W","R_0805_2012Metric",152.425400,-170.180000,180.000000,bottom
"R502","100KR_1W","R_MELF_MMB-0207",125.018800,-141.757400,180.000000,bottom
"R503","3KR_2W","R_2512_6332Metric",133.959600,-143.687800,0.000000,bottom
"R504","330R_1/10W","R_0402_1005Metric",142.519400,-158.320200,90.000000,bottom
"R1101","15R_2W","RES_SMF2_TYCO_TYC",124.942600,-132.207000,90.000000,bottom
"RT801","100mA_15V","Fuse_0603_1608Metric",162.483800,-151.333200,0.000000,bottom
"U401","MAX31855JASA+T","SOIC-8_3.9x4.9mm_P1.27mm",147.853400,-165.836600,90.000000,bottom
"U501","140817143400","SMDIP-4_W7.62mm",131.724400,-151.231600,-90.000000,bottom
"U502","MOC3022S","SMDIP-6_W7.62mm",139.979400,-151.257000,90.000000,bottom
"U701","SN74LVC1G17DBVR","SOT-23-5",134.213600,-171.272200,90.000000,bottom
"U702","SN74LVC1G17DBVR","SOT-23-5",137.693400,-171.272200,90.000000,bottom
"U703","DLPT05A-7","SOT-23",144.856200,-171.678600,0.000000,bottom
"U704","SN74LVC1G17DBVR","SOT-23-5",141.173200,-171.297600,90.000000,bottom
"C301","12pF/50V","C_0201_0603Metric",119.938900,-162.544900,180.000000,top
"C302","12pF/50V","C_0201_0603Metric",121.130900,-166.594700,180.000000,top
"C303","100nF/6V3","C_0201_0603Metric",134.086600,-162.712400,0.000000,top
"C304","100nF/6V3","C_0201_0603Metric",124.536200,-154.294700,90.000000,top
"C305","10uF/16V","C_0603_1608Metric",118.719600,-157.251400,180.000000,top
"C306","100nF/6V3","C_0201_0603Metric",119.938800,-159.664400,180.000000,top
"C307","10uF/16V","C_0603_1608Metric",131.749900,-162.316300,0.000000,top
"C308","100nF/6V3","C_0201_0603Metric",130.987900,-161.122500,0.000000,top
"C309","100nF/6V3","C_0201_0603Metric",124.993400,-166.116000,-90.000000,top
"C310","10uF/16V","C_0603_1608Metric",120.548400,-167.843200,180.000000,top
"C311","100nF/6V3","C_0201_0603Metric",128.041400,-151.155400,0.000000,top
"C403","100nF/6V3","C_0201_0603Metric",143.713200,-168.249600,180.000000,top
"C601","10uF/16V","C_0603_1608Metric",145.313400,-172.339000,180.000000,top
"C602","100nF/6V3","C_0201_0603Metric",150.672800,-168.579800,180.000000,top
"C703","100nF/6V3","C_0201_0603Metric",139.598400,-171.907200,90.000000,top
"C1101","100nF/50V","C_0603_1608Metric",151.485600,-157.581600,0.000000,top
"C1103","10uF/16V","C_0603_1608Metric",148.005800,-157.581600,180.000000,top
"C1104","10uF/16V","C_0603_1608Metric",145.046400,-159.152006,180.000000,top
"C1105","10uF/16V","C_0603_1608Metric",137.871200,-169.341800,180.000000,top
"C1106","10uF/16V","C_0603_1608Metric",139.166600,-164.541200,90.000000,top
"D301","SMF3.3","D_SOD-123F",121.843800,-153.847800,90.000000,top
"D1101","SMBJ7.0A","D_SMB",146.786600,-152.247600,90.000000,top
"EC1101","100uF/35V","CP_Elec_6.3x7.7",139.801600,-156.235400,180.000000,top
"EC1102","10uF/400V","CAP_S-V_12P5X13P5_RUB",137.312400,-145.491200,0.000000,top
"FD1201","~","Fiducial_0.5mm_Mask1mm",125.577600,-129.514600,0.000000,top
"FD1202","~","Fiducial_0.5mm_Mask1mm",158.419800,-170.180000,0.000000,top
"J1001","MICRO B USB_RA","USB_Micro-B_Amphenol_10118194_Horizontal",128.000000,-173.909200,0.000000,top
"L1102","4.7uH_2.5A","IND_6045_TDK",152.654000,-151.942800,180.000000,top
"LED301","RED","LED_0402_1005Metric",118.237000,-154.305000,0.000000,top
"LED1101","GREEN","LED_0402_1005Metric",151.003000,-156.108400,180.000000,top
"LED1102","AMBER","LED_0402_1005Metric",145.579800,-160.523606,0.000000,top
"LED1103","AMBER","LED_0402_1005Metric",137.312400,-165.328600,0.000000,top
"R301","49R9_1/20W","R_0201_0603Metric",122.350100,-165.223100,90.000000,top
"R302","10KR_1/20W","R_0201_0603Metric",123.621800,-154.305000,-90.000000,top
"R303","100R_1/20W","R_0201_0603Metric",119.052300,-155.295600,180.000000,top
"R401","10KR_1/20W","R_0201_0603Metric",128.854200,-166.116000,90.000000,top
"R501","10KR_1/20W","R_0201_0603Metric",130.886200,-158.369000,180.000000,top
"R601","10KR_1/20W","R_0201_0603Metric",150.672800,-169.570400,0.000000,top
"R602","10KR_1/20W","R_0201_0603Metric",152.984200,-169.214800,-90.000000,top
"R603","100R_1/20W","R_0201_0603Metric",151.993600,-169.214800,-90.000000,top
"R604","100R_1/20W","R_0201_0603Metric",153.974800,-169.214800,-90.000000,top
"R605","49R9_1/20W","R_0201_0603Metric",154.965400,-169.214800,-90.000000,top
"R701","10KR_1/20W","R_0201_0603Metric",134.848600,-171.907200,-90.000000,top
"R702","100R_1/20W","R_0201_0603Metric",125.501400,-154.295193,-90.000000,top
"R703","10KR_1/20W","R_0201_0603Metric",137.388600,-171.907200,-90.000000,top
"R704","100R_1/20W","R_0201_0603Metric",126.669800,-154.279600,-90.000000,top
"R705","10KR_1/20W","R_0201_0603Metric",140.563600,-171.907200,-90.000000,top
"R706","100R_1/20W","R_0201_0603Metric",130.987900,-160.309700,180.000000,top
"R801","100R_1/20W","R_0201_0603Metric",157.175200,-152.730200,0.000000,top
"R802","10KR_1/20W","R_0201_0603Metric",157.175200,-153.670000,180.000000,top
"R901","680R_1/8W","R_0805_2012Metric",156.159200,-163.525200,0.000000,top
"R902","680R_1/8W","R_0805_2012Metric",156.159200,-159.969200,0.000000,top
"R903","330R_1/8W","R_0805_2012Metric",156.164228,-156.133800,0.000000,top
"R904","100R_1/20W","R_0201_0603Metric",155.166386,-165.254945,90.000000,top
"R905","100R_1/20W","R_0201_0603Metric",155.168600,-161.696400,90.000000,top
"R906","100R_1/20W","R_0201_0603Metric",155.158400,-157.861000,90.000000,top
"R907","10KR_1/20W","R_0201_0603Metric",157.149800,-165.252400,-90.000000,top
"R908","10KR_1/20W","R_0201_0603Metric",157.149800,-161.696400,-90.000000,top
"R909","10KR_1/20W","R_0201_0603Metric",157.139600,-157.861000,-90.000000,top
"R1001","1K5R_1/20W","R_0201_0603Metric",126.212600,-166.448300,0.000000,top
"R1002","1K5R_1/20W","R_0201_0603Metric",127.660400,-166.446200,180.000000,top
"R1003","49R9_1/20W","R_0201_0603Metric",127.381000,-170.434000,90.000000,top
"R1004","49R9_1/20W","R_0201_0603Metric",128.092200,-170.434000,90.000000,top
"R1102","330R_1/10W","R_0402_1005Metric",153.263600,-156.108400,0.000000,top
"R1103","10KR_1/20W","R_0201_0603Metric",150.037800,-161.434941,90.000000,top
"R1104","10KR_1/20W","R_0201_0603Metric",149.123400,-161.438006,-90.000000,top
"R1105","330R_1/10W","R_0402_1005Metric",145.579800,-161.666606,0.000000,top
"R1106","100R_1/20W","R_0201_0603Metric",135.686800,-167.284400,-90.000000,top
"R1107","10KR_1/20W","R_0201_0603Metric",136.541600,-167.281200,90.000000,top
"R1108","330R_1/10W","R_0402_1005Metric",137.312400,-164.261800,0.000000,top
"RT601","30mA_30V","Fuse_0603_1608Metric",145.313400,-170.789600,0.000000,top
"RT602","100mA_15V","Fuse_0603_1608Metric",156.286200,-168.478200,-90.000000,top
"TC1101","220uF/16V","CP_EIA-7343-30_AVX-N",151.079200,-145.973800,180.000000,top
"TC1102","220uF/16V","CP_EIA-7343-30_AVX-N",151.104600,-140.970000,180.000000,top
"U301","PIC18F24J50-I/ML","QFN-28-1EP_6x6mm_P0.65mm_EP4.25x4.25mm_ThermalVias",125.966200,-160.317200,0.000000,top
"U302","SN74LVC1G17DBVR","SOT-23-5",129.082900,-153.959700,90.000000,top
"U303","SN74LVC1G17DBVR","SOT-23-5",132.308700,-164.907100,0.000000,top
"U1001","DLPT05A-7","SOT-23",124.968000,-169.468800,180.000000,top
"U1002","DLPT05A-7","SOT-23",130.251200,-169.240200,90.000000,top
"U1101","MIC5528-3.3YMT-TR","DFN-6-1EP_1.2x1.2mm_P0.4mm_EP0.3x0.94mm_PullBack",148.640800,-159.308800,0.000000,top
"U1102","MIC5528-3.3YMT-TR","DFN-6-1EP_1.2x1.2mm_P0.4mm_EP0.3x0.94mm_PullBack",138.474400,-167.386000,-90.000000,top
"X301","16MHz/10ppm","Crystal_SMD_2016-4Pin_2.0x1.6mm",120.548500,-164.526100,-90.000000,top
